store_id,year,month,total_sales,total_transactions,total_items,city,state,location_type,store_format,store_size_sqft,launch_date,competition_density,avg_monthly_footfall,avg_monthly_sales,zone,days_festive,days_festival_named,days_weekend,days_in_month,days_BOGO,days_Flat_50,days_Kids_Special,days_Summer_Sale,days_Festive_Bonanza,days_Clearance
STR_003,2024,2,8449879.12,1681,5191,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,8,29,8,0,0,0,0,0
STR_003,2024,3,9884446.98,1822,5673,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,1,1,10,31,0,0,0,0,9,0
STR_003,2024,4,9265548.15,1726,5395,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,1,1,8,30,6,0,0,0,0,0
STR_003,2024,5,8735678.69,1664,5071,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,8,31,0,0,0,7,0,0
STR_003,2024,6,9785414.12,1807,5598,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,10,30,0,0,0,0,0,5
STR_003,2024,7,8970168.07,1696,5173,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,8,31,0,0,0,0,14,0
STR_003,2024,8,9372664.7,1787,5467,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,1,1,9,31,0,0,0,0,6,0
STR_003,2024,9,8817273.24,1738,5231,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,9,30,6,0,0,0,0,0
STR_003,2024,10,10492340.98,1900,6034,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,2,2,8,31,0,0,4,0,0,0
STR_003,2024,11,8700534.14,1695,5245,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,9,30,0,11,0,0,0,0
STR_003,2024,12,9907938.23,1828,5721,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,1,1,9,31,0,0,0,0,5,0
STR_003,2025,1,10099547.35,1866,5729,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,2,2,8,31,0,0,0,6,0,0
STR_003,2025,2,8300309.44,1512,4699,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,8,28,0,0,0,0,0,0
STR_003,2025,3,10041625.8,1854,5803,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,2,2,10,31,0,0,0,0,0,0
STR_003,2025,4,9214335.86,1711,5194,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,8,30,0,0,0,0,0,0
STR_003,2025,5,8663324.29,1733,5302,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,9,31,0,15,0,0,0,0
STR_003,2025,6,8898959.24,1725,5100,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,9,30,0,0,0,0,0,0
STR_003,2025,7,8764106.14,1677,5139,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,8,31,0,0,13,0,0,0
STR_003,2025,8,9818621.02,1873,5800,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,1,1,10,31,0,0,9,0,0,0
STR_003,2025,9,8714414.91,1669,5073,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,8,30,0,0,0,0,0,15
STR_003,2025,10,10120068.33,1856,5790,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,2,2,8,31,0,0,8,0,0,0
STR_003,2025,11,8832121.74,1717,5126,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,0,0,10,30,0,0,0,0,0,12
STR_003,2025,12,9737841.22,1776,5525,Bangalore,Karnataka,Suburban,Medium High-Street,5000,2015-09-08,8,2577,3089775,West,1,1,8,31,0,0,0,5,0,0
STR_004,2021,1,10117222.84,1858,5867,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,10,31,0,0,0,0,0,0
STR_004,2021,2,7967001.03,1584,4829,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,28,9,0,0,0,0,0
STR_004,2021,3,8864744.55,1703,5328,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,31,10,0,0,0,0,0
STR_004,2021,4,9063682.6,1697,5240,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,0,4,0,0,0,0
STR_004,2021,5,9943435.9,1835,5712,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,10,31,0,0,0,8,0,0
STR_004,2021,6,9233089.73,1733,5401,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,0,0,0,10,0,0
STR_004,2021,7,9654514.98,1825,5499,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,9,31,0,0,7,0,0,0
STR_004,2021,8,9790782.15,1833,5623,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,9,31,0,0,0,0,0,0
STR_004,2021,9,9040604.16,1682,5228,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,0,0,0,11,0,0
STR_004,2021,10,10012176.15,1880,5707,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,10,31,0,0,0,5,4,0
STR_004,2021,11,9437410.15,1753,5456,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,30,0,0,0,0,7,0
STR_004,2021,12,10094567.11,1851,5686,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,31,0,0,0,0,4,0
STR_004,2022,1,10023939.81,1888,5829,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,10,31,0,0,13,0,0,0
STR_004,2022,2,8260180.14,1696,5165,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,28,10,0,0,0,0,0
STR_004,2022,3,9921916.38,1830,5718,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,31,0,0,0,0,0,0
STR_004,2022,4,9026640.67,1784,5460,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,9,30,0,13,0,0,0,0
STR_004,2022,5,9978033.38,1866,5684,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,9,31,0,0,0,0,0,0
STR_004,2022,6,9198995.18,1719,5216,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,0,0,0,0,0,0
STR_004,2022,7,9563672.9,1792,5467,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,10,31,0,0,0,4,0,0
STR_004,2022,8,9408100.93,1752,5320,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,31,0,0,0,0,0,0
STR_004,2022,9,8491883.68,1628,4870,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,0,0,0,0,0,0
STR_004,2022,10,10372392.42,1913,5987,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,10,31,0,0,0,0,13,0
STR_004,2022,11,8983198.04,1676,5106,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,0,0,0,0,0,7
STR_004,2022,12,10246201.98,1904,5916,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,9,31,0,0,0,16,0,0
STR_004,2023,1,10536441.57,1903,6067,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,9,31,0,0,0,0,0,0
STR_004,2023,2,8308223.6,1591,4759,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,28,0,0,11,0,0,0
STR_004,2023,3,10093828.06,1860,5785,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,31,0,0,5,0,0,0
STR_004,2023,4,9500250.64,1849,5626,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,10,30,0,0,0,0,0,5
STR_004,2023,5,9188681.77,1755,5289,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,31,0,0,0,0,0,0
STR_004,2023,6,9350308.97,1743,5387,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,0,0,0,0,11,0
STR_004,2023,7,9588816.66,1795,5468,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,10,31,0,0,0,0,0,0
STR_004,2023,8,9384983.13,1767,5480,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,31,0,0,0,0,5,0
STR_004,2023,9,8767917.73,1657,5069,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,9,30,0,0,0,6,0,0
STR_004,2023,10,9447152.33,1790,5480,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,9,31,0,0,0,7,0,0
STR_004,2023,11,9687076.74,1784,5607,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,30,0,0,0,0,0,8
STR_004,2023,12,9669002.18,1827,5558,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,10,31,0,0,0,0,6,0
STR_004,2024,1,9884745.99,1925,6031,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,8,31,0,12,0,0,0,0
STR_004,2024,2,8588554.58,1641,4979,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,29,0,0,0,0,0,0
STR_004,2024,3,9934111.12,1844,5668,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,10,31,0,0,0,0,14,0
STR_004,2024,4,10033148.02,1851,5663,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,30,0,0,0,0,0,0
STR_004,2024,5,8826196.94,1660,5091,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,31,0,0,6,0,0,0
STR_004,2024,6,9508962.38,1762,5297,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,10,30,0,0,0,0,0,0
STR_004,2024,7,8667049.06,1690,5174,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,31,9,0,0,0,0,0
STR_004,2024,8,9828208.03,1816,5587,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,9,31,0,0,0,0,0,0
STR_004,2024,9,8746966.35,1671,5140,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,9,30,0,4,0,0,0,0
STR_004,2024,10,9315810.9,1792,5441,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,8,31,0,0,0,0,12,0
STR_004,2024,11,8737079.19,1811,5467,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,9,30,11,0,0,0,0,0
STR_004,2024,12,10046320.14,1835,5713,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,9,31,0,0,0,0,0,0
STR_004,2025,1,10221684.99,1861,5921,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,8,31,0,0,0,0,0,0
STR_004,2025,2,8614084.08,1597,4885,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,28,0,0,0,0,0,0
STR_004,2025,3,9862258.23,1869,5746,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,10,31,0,0,0,0,9,0
STR_004,2025,4,8457318.04,1623,4883,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,0,0,0,0,0,9
STR_004,2025,5,8703666.56,1759,5307,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,9,31,13,0,0,0,0,0
STR_004,2025,6,9090128.7,1713,5305,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,9,30,0,5,0,0,0,0
STR_004,2025,7,8658612.91,1655,5022,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,31,0,0,0,15,0,0
STR_004,2025,8,9186309.95,1866,5770,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,10,31,12,0,0,0,0,0
STR_004,2025,9,8683336.38,1726,5203,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,8,30,10,0,0,0,0,0
STR_004,2025,10,9857361.46,1863,5876,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,2,2,8,31,0,14,0,0,0,0
STR_004,2025,11,9632211.77,1795,5567,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,0,0,10,30,0,0,0,0,0,0
STR_004,2025,12,9856091.11,1803,5639,Hyderabad,Telangana,Metro,Medium High-Street,5000,2016-10-25,8,4335,3769901,East,1,1,8,31,0,0,0,0,0,0
STR_005,2021,1,9956316.62,1893,5840,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,10,31,0,0,0,0,16,0
STR_005,2021,2,8343584.4,1570,4769,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,28,0,0,0,0,5,0
STR_005,2021,3,8813175.87,1755,5447,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,31,12,0,0,0,0,0
STR_005,2021,4,8503298.02,1632,4877,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,1,0,0,5,0,0
STR_005,2021,5,9445743.06,1756,5494,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,10,31,0,0,0,0,9,0
STR_005,2021,6,8783334.04,1711,5228,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,0,0,0,0,14,0
STR_005,2021,7,9468201.69,1770,5419,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,9,31,0,0,0,0,0,0
STR_005,2021,8,9376497.83,1785,5431,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,9,31,0,0,0,0,0,0
STR_005,2021,9,8602702.78,1675,5141,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,0,13,0,0,0,0
STR_005,2021,10,8690736.07,1849,5669,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,10,31,15,2,0,0,0,0
STR_005,2021,11,9150616.32,1728,5266,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,30,0,0,0,0,0,0
STR_005,2021,12,9347460.24,1737,5389,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,31,0,0,0,0,0,0
STR_005,2022,1,9214346.27,1883,5907,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,10,31,15,0,0,0,0,0
STR_005,2022,2,8491316.04,1625,4941,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,28,0,0,0,4,0,0
STR_005,2022,3,9708816.53,1859,5647,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,31,0,0,13,0,0,0
STR_005,2022,4,8832025.5,1698,5101,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,9,30,0,0,0,0,6,0
STR_005,2022,5,9330296.95,1784,5412,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,9,31,0,0,0,4,0,0
STR_005,2022,6,8995215.18,1702,5235,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,0,5,0,0,0,0
STR_005,2022,7,9658143.96,1756,5482,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,10,31,0,0,0,0,0,0
STR_005,2022,8,9389088.89,1773,5414,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,31,0,7,0,0,0,0
STR_005,2022,9,8791441.19,1739,5277,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,0,10,0,0,0,0
STR_005,2022,10,10079530.05,1880,5829,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,10,31,0,0,11,0,0,0
STR_005,2022,11,9209193.24,1722,5276,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,0,0,0,0,0,0
STR_005,2022,12,10115248.94,1856,5725,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,9,31,0,0,0,0,0,0
STR_005,2023,1,9815908.55,1917,6087,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,9,31,0,16,0,0,0,0
STR_005,2023,2,8522355.79,1616,4951,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,28,0,0,0,0,12,0
STR_005,2023,3,9183575.82,1747,5426,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,31,0,0,0,0,0,15
STR_005,2023,4,9886441.31,1775,5645,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,10,30,0,0,7,0,0,0
STR_005,2023,5,8600715.81,1721,5340,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,31,11,0,0,0,0,0
STR_005,2023,6,8609527.94,1640,5002,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,0,0,13,0,0,0
STR_005,2023,7,9773554.75,1810,5532,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,10,31,0,0,1,0,0,0
STR_005,2023,8,9782581.58,1857,5704,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,31,0,0,0,7,0,0
STR_005,2023,9,8679171.97,1697,5300,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,9,30,0,12,0,0,0,0
STR_005,2023,10,9371291.22,1786,5569,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,9,31,5,4,0,0,0,0
STR_005,2023,11,8733774.54,1691,5339,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,30,11,0,0,0,0,0
STR_005,2023,12,9591337.28,1898,5780,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,10,31,6,0,0,0,0,0
STR_005,2024,1,10537254.06,1907,6119,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,8,31,0,8,0,0,0,0
STR_005,2024,2,8863984.27,1720,5179,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,29,0,0,0,0,9,0
STR_005,2024,3,9860748.18,1841,5766,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,10,31,0,0,14,0,0,0
STR_005,2024,4,10016541.23,1861,5717,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,30,0,0,0,0,0,0
STR_005,2024,5,8625933.78,1642,4933,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,31,0,0,0,0,0,0
STR_005,2024,6,9522771.21,1838,5523,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,10,30,0,0,0,7,0,0
STR_005,2024,7,9432958.15,1780,5416,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,31,0,0,0,0,9,0
STR_005,2024,8,9648054.72,1781,5570,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,9,31,0,0,0,0,0,0
STR_005,2024,9,8384579.65,1648,4991,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,9,30,7,0,0,0,0,0
STR_005,2024,10,10155305.68,1890,5921,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,8,31,0,7,0,0,0,0
STR_005,2024,11,9497694.57,1759,5284,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,9,30,0,0,0,0,0,0
STR_005,2024,12,9920356.26,1842,5660,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,9,31,0,0,0,0,0,0
STR_005,2025,1,9858225.68,1860,5907,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,8,31,9,0,0,0,0,0
STR_005,2025,2,8882173.08,1677,5018,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,28,0,0,0,0,0,0
STR_005,2025,3,10486928.69,1921,6008,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,10,31,0,0,0,0,0,15
STR_005,2025,4,8234653.78,1620,4803,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,0,0,0,0,0,0
STR_005,2025,5,9290042.34,1802,5388,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,9,31,0,0,0,11,0,0
STR_005,2025,6,9194967.61,1733,5311,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,9,30,0,0,0,0,0,0
STR_005,2025,7,9237656.19,1703,5248,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,31,0,0,15,0,0,0
STR_005,2025,8,9938768.32,1823,5719,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,10,31,0,0,16,0,0,0
STR_005,2025,9,8430914.35,1609,4859,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,8,30,0,0,0,10,0,0
STR_005,2025,10,9729669.82,1768,5511,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,2,2,8,31,0,0,0,0,0,0
STR_005,2025,11,9543406.49,1806,5484,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,0,0,10,30,0,0,0,0,0,0
STR_005,2025,12,8994878.98,1768,5468,Kolkata,West Bengal,Metro,Medium High-Street,5000,2018-05-29,10,3823,2101394,South,1,1,8,31,8,0,0,0,0,0
STR_006,2021,1,26523647.01,3774,15128,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,2,2,10,31,0,0,0,0,0,0
STR_006,2021,2,21970619.26,3201,12495,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,0,0,8,28,0,0,0,5,0,0
STR_006,2021,3,24182729.2,3544,14057,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,1,1,8,31,0,0,16,0,0,0
STR_006,2021,4,23301466.12,3343,13268,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,0,0,8,30,0,0,0,0,0,0
STR_006,2021,5,26497554.64,3867,15329,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,1,1,10,31,0,0,0,0,0,8
STR_006,2021,6,21772278.48,3248,12861,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,0,0,8,30,0,0,0,16,0,0
STR_006,2021,7,23847508.62,3569,13821,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,0,0,9,31,0,0,0,11,0,0
STR_006,2021,8,25042520.94,3644,14476,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,1,1,9,31,0,0,0,0,13,0
STR_006,2021,9,24030297.52,3475,13724,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,0,0,8,30,0,0,0,0,0,0
STR_006,2021,10,24772314.02,3586,14375,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,1,1,10,31,0,0,0,14,0,0
STR_006,2021,11,23776501.48,3504,13678,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,1,1,8,30,0,0,0,0,0,0
STR_006,2021,12,24759828.72,3587,14347,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,1,1,8,31,0,0,0,8,0,0
STR_006,2022,1,24397184.96,3700,14751,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,2,2,10,31,0,13,0,0,0,0
STR_006,2022,2,22556926.33,3254,12813,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,0,0,8,28,0,0,0,0,0,0
STR_006,2022,3,23225039.42,3601,14035,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,1,1,8,31,0,11,0,0,0,0
STR_006,2022,4,23482916.49,3458,13442,Kolkata,West Bengal,Rural,Large Format,10000,2015-03-06,5,7579,5811942,West,0,0,9,30,0,0,0,0,0,0
